id_customer,ds_customer,id_location,division,sales_manager
2431,Customer 2431,LOTX00474,South/Southeast,James Miller
2434,Customer 2434,LOIL00475,Central/Northeast,Angela Thompson
2437,Customer 2437,LOIL00476,Central/Northeast,Angela Thompson
2440,Customer 2440,LOMO00487,Central/Northeast,Angela Thompson
2443,Customer 2443,LOMO00488,Central/Northeast,Angela Thompson
2446,Customer 2446,LOIL00489,Central/Northeast,Angela Thompson
2449,Customer 2449,LOMO00500,Central/Northeast,Angela Thompson
2452,Customer 2452,LOMO00501,Central/Northeast,Angela Thompson
2455,Customer 2455,LOTN00503,West,Robert Garcia
2458,Customer 2458,LOTN00504,West,Robert Garcia
2461,Customer 2461,LOTN00505,West,Robert Garcia
2464,Customer 2464,LOCA00507,Central/Northeast,Angela Thompson
2467,Customer 2467,LOCA00508,Central/Northeast,Angela Thompson
2470,Customer 2470,LOTN00513,West,Robert Garcia
2473,Customer 2473,LONC00517,West,Robert Garcia
2476,Customer 2476,LONC00518,West,Robert Garcia
2479,Customer 2479,LONC00519,West,Robert Garcia
2482,Customer 2482,LONC00520,West,Robert Garcia
2485,Customer 2485,LONC00521,West,Robert Garcia
2488,Customer 2488,LOCA00522,Central/Northeast,Angela Thompson
2491,Customer 2491,LOCA00523,Central/Northeast,Angela Thompson
2494,Customer 2494,LOCA00524,Central/Northeast,Angela Thompson
2497,Customer 2497,LOCA00525,Central/Northeast,Angela Thompson
2500,Customer 2500,LOCA00526,Central/Northeast,Angela Thompson
2503,Customer 2503,LOCA00527,Central/Northeast,Angela Thompson
2506,Customer 2506,LOCA00528,Central/Northeast,Angela Thompson
2509,Customer 2509,LOTN00534,West,Robert Garcia
2512,Customer 2512,LOTN00535,West,Robert Garcia
2515,Customer 2515,LOTN00536,West,Robert Garcia
2518,Customer 2518,LOTN00537,West,Robert Garcia
2521,Customer 2521,LOTN00538,West,Robert Garcia
2524,Customer 2524,LOTN00540,West,Robert Garcia
2527,Customer 2527,LOTN00541,West,Robert Garcia
2530,Customer 2530,LOCA00548,Central/Northeast,Angela Thompson
2533,Customer 2533,LOCA00549,Central/Northeast,Angela Thompson
2536,Customer 2536,LOCA00550,Central/Northeast,Angela Thompson
2539,Customer 2539,LOCA00551,Central/Northeast,Angela Thompson
2542,Customer 2542,LOWA00553,West,Robert Garcia
2545,Customer 2545,LONC00554,West,Robert Garcia
2548,Customer 2548,LONY00566,Central/Northeast,Angela Thompson
2551,Customer 2551,LOTX00570,South/Southeast,James Miller
2554,Customer 2554,LOCA00575,Central/Northeast,Angela Thompson
2557,Customer 2557,LOCA00576,Central/Northeast,Angela Thompson
2560,Customer 2560,LOCA00577,Central/Northeast,Angela Thompson
2563,Customer 2563,LOMO00581,Central/Northeast,Angela Thompson
2566,Customer 2566,LONY00593,Central/Northeast,Angela Thompson
2569,Customer 2569,LOIL00595,Central/Northeast,Angela Thompson
2572,Customer 2572,LOIL00596,Central/Northeast,Angela Thompson
2575,Customer 2575,LOIL00597,Central/Northeast,Angela Thompson
2578,Customer 2578,LOIL00598,Central/Northeast,Angela Thompson
2581,Customer 2581,LOIL00599,Central/Northeast,Angela Thompson
2584,Customer 2584,LOIL00600,Central/Northeast,Angela Thompson
2587,Customer 2587,LOIL00601,Central/Northeast,Angela Thompson
2590,Customer 2590,LOIL00620,Central/Northeast,Angela Thompson
2593,Customer 2593,LOIL00621,Central/Northeast,Angela Thompson
2596,Customer 2596,LOIL00622,Central/Northeast,Angela Thompson
2599,Customer 2599,LOIL00623,Central/Northeast,Angela Thompson
2602,Customer 2602,LOIL00624,Central/Northeast,Angela Thompson
2605,Customer 2605,LONC00630,West,Robert Garcia
2608,Customer 2608,LOMO00635,Central/Northeast,Angela Thompson
2611,Customer 2611,LONC00644,West,Robert Garcia
2614,Customer 2614,LODC00649,Central/Northeast,Angela Thompson
2617,Customer 2617,LODC00650,Central/Northeast,Angela Thompson
2620,Customer 2620,LODC00651,Central/Northeast,Angela Thompson
2623,Customer 2623,LODC00652,Central/Northeast,Angela Thompson
2626,Customer 2626,LODC00653,Central/Northeast,Angela Thompson
2629,Customer 2629,LODC00654,Central/Northeast,Angela Thompson
2632,Customer 2632,LODC00655,Central/Northeast,Angela Thompson
2635,Customer 2635,LODC00656,Central/Northeast,Angela Thompson
2638,Customer 2638,LODC00657,Central/Northeast,Angela Thompson
2641,Customer 2641,LODC00658,Central/Northeast,Angela Thompson
2644,Customer 2644,LODC00659,Central/Northeast,Angela Thompson
2647,Customer 2647,LODC00660,Central/Northeast,Angela Thompson
2650,Customer 2650,LODC00661,Central/Northeast,Angela Thompson
2653,Customer 2653,LODC00662,Central/Northeast,Angela Thompson
2656,Customer 2656,LODC00663,Central/Northeast,Angela Thompson
2659,Customer 2659,LODC00664,Central/Northeast,Angela Thompson
2662,Customer 2662,LODC00665,Central/Northeast,Angela Thompson
2665,Customer 2665,LODC00666,Central/Northeast,Angela Thompson
2668,Customer 2668,LOIL00667,Central/Northeast,Angela Thompson
2671,Customer 2671,LONC00668,West,Robert Garcia
2674,Customer 2674,LONC00669,West,Robert Garcia
2677,Customer 2677,LOWA00684,West,Robert Garcia
2680,Customer 2680,LOWA00685,West,Robert Garcia
2683,Customer 2683,LOWA00686,West,Robert Garcia
2686,Customer 2686,LOVA00697,South/Southeast,James Miller
2689,Customer 2689,LOCA00699,Central/Northeast,Angela Thompson
2692,Customer 2692,LOTX00702,South/Southeast,James Miller
2695,Customer 2695,LOTX00703,South/Southeast,James Miller
2698,Customer 2698,LOTN00705,West,Robert Garcia
2701,Customer 2701,LOTN00706,West,Robert Garcia
2704,Customer 2704,LOCA00707,Central/Northeast,Angela Thompson
2707,Customer 2707,LOCA00708,Central/Northeast,Angela Thompson
2710,Customer 2710,LOCA00709,Central/Northeast,Angela Thompson
2713,Customer 2713,LOCA00710,Central/Northeast,Angela Thompson
2716,Customer 2716,LOCA00711,Central/Northeast,Angela Thompson
2719,Customer 2719,LOCA00712,Central/Northeast,Angela Thompson
2722,Customer 2722,LOCA00713,Central/Northeast,Angela Thompson
2725,Customer 2725,LOCA00714,Central/Northeast,Angela Thompson
2728,Customer 2728,LOCA00715,Central/Northeast,Angela Thompson
2731,Customer 2731,LOCA00716,Central/Northeast,Angela Thompson
2734,Customer 2734,LOCA00717,Central/Northeast,Angela Thompson
2737,Customer 2737,LOCA00718,Central/Northeast,Angela Thompson
2740,Customer 2740,LOCA00719,Central/Northeast,Angela Thompson
2743,Customer 2743,LOCA00720,Central/Northeast,Angela Thompson
2746,Customer 2746,LOCA00721,Central/Northeast,Angela Thompson
2749,Customer 2749,LOCA00722,Central/Northeast,Angela Thompson
2752,Customer 2752,LOCA00723,Central/Northeast,Angela Thompson
2755,Customer 2755,LOIL00724,Central/Northeast,Angela Thompson
2758,Customer 2758,LOIL00725,Central/Northeast,Angela Thompson
2761,Customer 2761,LOTN00730,West,Robert Garcia
2764,Customer 2764,LOTN00733,West,Robert Garcia
2767,Customer 2767,LOTN00734,West,Robert Garcia
2770,Customer 2770,LOTN00735,West,Robert Garcia
2773,Customer 2773,LOIL00738,Central/Northeast,Angela Thompson
2776,Customer 2776,LONC00739,West,Robert Garcia
2779,Customer 2779,LOWA00741,West,Robert Garcia
2782,Customer 2782,LOCA00763,Central/Northeast,Angela Thompson
2785,Customer 2785,LOTN00767,West,Robert Garcia
2788,Customer 2788,LOTN00768,West,Robert Garcia
2791,Customer 2791,LOTX00788,South/Southeast,James Miller
2794,Customer 2794,LOTX00789,South/Southeast,James Miller
2797,Customer 2797,LOTN00889,West,Robert Garcia
2800,Customer 2800,LOTN00891,West,Robert Garcia
2803,Customer 2803,LOIL00894,Central/Northeast,Angela Thompson
2806,Customer 2806,LOIL00898,Central/Northeast,Angela Thompson
2809,Customer 2809,LOIL00900,Central/Northeast,Angela Thompson
2812,Customer 2812,LOIL00901,Central/Northeast,Angela Thompson
2815,Customer 2815,LOIL00902,Central/Northeast,Angela Thompson
2818,Customer 2818,LOIL00903,Central/Northeast,Angela Thompson
2821,Customer 2821,LOIL00904,Central/Northeast,Angela Thompson
2824,Customer 2824,LOIL00905,Central/Northeast,Angela Thompson
2827,Customer 2827,LOIL00906,Central/Northeast,Angela Thompson
2830,Customer 2830,LOCA00908,Central/Northeast,Angela Thompson
2833,Customer 2833,LONC00910,West,Robert Garcia
2836,Customer 2836,LOCA00911,Central/Northeast,Angela Thompson
2839,Customer 2839,LOCA00914,Central/Northeast,Angela Thompson
2842,Customer 2842,LOCA00915,Central/Northeast,Angela Thompson
2845,Customer 2845,LOCA00916,Central/Northeast,Angela Thompson
2848,Customer 2848,LOCA00917,Central/Northeast,Angela Thompson
2851,Customer 2851,LOCA00918,Central/Northeast,Angela Thompson
2854,Customer 2854,LOCA00919,Central/Northeast,Angela Thompson
2857,Customer 2857,LONC00920,West,Robert Garcia
2860,Customer 2860,LONC00921,West,Robert Garcia
2863,Customer 2863,LONC00922,West,Robert Garcia
2866,Customer 2866,LONC00923,West,Robert Garcia
2869,Customer 2869,LONC00924,West,Robert Garcia
2872,Customer 2872,LONC00925,West,Robert Garcia
2875,Customer 2875,LOTN00935,West,Robert Garcia
2878,Customer 2878,LOTN00936,West,Robert Garcia
2881,Customer 2881,LOTN00937,West,Robert Garcia
2884,Customer 2884,LOTN00938,West,Robert Garcia
2887,Customer 2887,LOTN00939,West,Robert Garcia
2890,Customer 2890,LOTN00940,West,Robert Garcia
2893,Customer 2893,LOTN00941,West,Robert Garcia
2896,Customer 2896,LOTN00942,West,Robert Garcia
2899,Customer 2899,LOTN00943,West,Robert Garcia
2902,Customer 2902,LOTN00944,West,Robert Garcia
2905,Customer 2905,LOTN00945,West,Robert Garcia
2908,Customer 2908,LOTN00946,West,Robert Garcia
2911,Customer 2911,LOTN00947,West,Robert Garcia
2914,Customer 2914,LOTN00948,West,Robert Garcia
2917,Customer 2917,LOTN00949,West,Robert Garcia
2920,Customer 2920,LOTN00950,West,Robert Garcia
2923,Customer 2923,LOTN00951,West,Robert Garcia
2926,Customer 2926,LOTN00952,West,Robert Garcia
2929,Customer 2929,LOTN00953,West,Robert Garcia
2932,Customer 2932,LOTN00954,West,Robert Garcia
2935,Customer 2935,LOTN00955,West,Robert Garcia
2938,Customer 2938,LOTN00956,West,Robert Garcia
2941,Customer 2941,LOTN00957,West,Robert Garcia
2944,Customer 2944,LOTN00958,West,Robert Garcia
2947,Customer 2947,LOTN00959,West,Robert Garcia
2950,Customer 2950,LOTN00960,West,Robert Garcia
2953,Customer 2953,LOTN00961,West,Robert Garcia
2956,Customer 2956,LOCA00963,Central/Northeast,Angela Thompson
2959,Customer 2959,LOCA00966,Central/Northeast,Angela Thompson
2962,Customer 2962,LOCA00967,Central/Northeast,Angela Thompson
2965,Customer 2965,LOCA00968,Central/Northeast,Angela Thompson
2968,Customer 2968,LOCA00969,Central/Northeast,Angela Thompson
2971,Customer 2971,LOCA00970,Central/Northeast,Angela Thompson
2974,Customer 2974,LOCA00971,Central/Northeast,Angela Thompson
2977,Customer 2977,LOCA00972,Central/Northeast,Angela Thompson
2980,Customer 2980,LOCA00973,Central/Northeast,Angela Thompson
2983,Customer 2983,LOIL00974,South/Southeast,James Miller
2986,Customer 2986,LOIL00975,South/Southeast,James Miller
2989,Customer 2989,LOTX00976,South/Southeast,James Miller
2992,Customer 2992,LOCA00977,Central/Northeast,Angela Thompson
2995,Customer 2995,LOVA00982,South/Southeast,James Miller
2998,Customer 2998,LONY00987,Central/Northeast,Angela Thompson
3001,Customer 3001,LONY00988,Central/Northeast,Angela Thompson
3004,Customer 3004,LOCA00990,Central/Northeast,Angela Thompson
3007,Customer 3007,LOIL01005,Central/Northeast,Angela Thompson
3010,Customer 3010,LOIL01006,Central/Northeast,Angela Thompson
3013,Customer 3013,LOIL01007,Central/Northeast,Angela Thompson
3016,Customer 3016,LOIL01008,Central/Northeast,Angela Thompson
3019,Customer 3019,LOWA01019,West,Robert Garcia
3022,Customer 3022,LOTX01020,South/Southeast,James Miller
3025,Customer 3025,LOTX01021,South/Southeast,James Miller
3028,Customer 3028,LOCA01024,Central/Northeast,Angela Thompson
3031,Customer 3031,LONC01034,West,Robert Garcia
3034,Customer 3034,LONC01035,West,Robert Garcia
3037,Customer 3037,LONC01036,West,Robert Garcia
3040,Customer 3040,LONC01037,West,Robert Garcia
3043,Customer 3043,LOCA01042,Central/Northeast,Angela Thompson
3046,Customer 3046,LOCA01043,Central/Northeast,Angela Thompson
3049,Customer 3049,LOIL01047,Central/Northeast,Angela Thompson
3052,Customer 3052,LOMO01069,Central/Northeast,Angela Thompson
3055,Customer 3055,LOMO01070,Central/Northeast,Angela Thompson
3058,Customer 3058,LOMO01071,Central/Northeast,Angela Thompson
3061,Customer 3061,LOMO01072,Central/Northeast,Angela Thompson
3064,Customer 3064,LOMO01073,Central/Northeast,Angela Thompson
3067,Customer 3067,LOMO01074,Central/Northeast,Angela Thompson
3070,Customer 3070,LOMO01075,Central/Northeast,Angela Thompson
3073,Customer 3073,LOMO01076,Central/Northeast,Angela Thompson
3076,Customer 3076,LOMO01077,Central/Northeast,Angela Thompson
3079,Customer 3079,LOMO01078,Central/Northeast,Angela Thompson
3082,Customer 3082,LOMO01079,Central/Northeast,Angela Thompson
3085,Customer 3085,LOMO01080,Central/Northeast,Angela Thompson
3088,Customer 3088,LOMO01081,Central/Northeast,Angela Thompson
3091,Customer 3091,LOMO01082,Central/Northeast,Angela Thompson
3094,Customer 3094,LOIL01084,South/Southeast,James Miller
3097,Customer 3097,LOCA01091,Central/Northeast,Angela Thompson
3100,Customer 3100,LOCA01094,Central/Northeast,Angela Thompson
3103,Customer 3103,LOCA01095,Central/Northeast,Angela Thompson
3106,Customer 3106,LOCA01096,Central/Northeast,Angela Thompson
3109,Customer 3109,LOTN01098,West,Robert Garcia
3112,Customer 3112,LOCA01103,Central/Northeast,Angela Thompson
3115,Customer 3115,LOCA01112,Central/Northeast,Angela Thompson
3118,Customer 3118,LOCA01113,Central/Northeast,Angela Thompson
3121,Customer 3121,LOCA01114,Central/Northeast,Angela Thompson
3124,Customer 3124,LOCA01115,Central/Northeast,Angela Thompson
3127,Customer 3127,LOCA01116,Central/Northeast,Angela Thompson
3130,Customer 3130,LOCA01117,Central/Northeast,Angela Thompson
3133,Customer 3133,LOCA01118,Central/Northeast,Angela Thompson
3136,Customer 3136,LOCA01121,Central/Northeast,Angela Thompson
3139,Customer 3139,LOCA01130,Central/Northeast,Angela Thompson
3142,Customer 3142,LONC01132,West,Robert Garcia
3145,Customer 3145,LONC01133,West,Robert Garcia
3148,Customer 3148,LONC01134,West,Robert Garcia
3151,Customer 3151,LOCA01151,Central/Northeast,Angela Thompson
3154,Customer 3154,LOCA01152,Central/Northeast,Angela Thompson
3157,Customer 3157,LOCA01153,Central/Northeast,Angela Thompson
3160,Customer 3160,LOCA01154,Central/Northeast,Angela Thompson
3163,Customer 3163,LOCA01155,Central/Northeast,Angela Thompson
3166,Customer 3166,LOCA01156,Central/Northeast,Angela Thompson
3169,Customer 3169,LOCA01157,Central/Northeast,Angela Thompson
3172,Customer 3172,LOCA01158,Central/Northeast,Angela Thompson
3175,Customer 3175,LOIL01166,Central/Northeast,Angela Thompson
3178,Customer 3178,LOIL01167,Central/Northeast,Angela Thompson
3181,Customer 3181,LONC01170,West,Robert Garcia
3184,Customer 3184,LONC01171,West,Robert Garcia
3187,Customer 3187,LOCA01173,Central/Northeast,Angela Thompson
3190,Customer 3190,LOCA01175,Central/Northeast,Angela Thompson
3193,Customer 3193,LOCA01176,Central/Northeast,Angela Thompson
3196,Customer 3196,LOCA01183,Central/Northeast,Angela Thompson
3199,Customer 3199,LOCA01184,Central/Northeast,Angela Thompson
3202,Customer 3202,LOCA01185,Central/Northeast,Angela Thompson
3205,Customer 3205,LOCA01186,Central/Northeast,Angela Thompson
3208,Customer 3208,LOCA01188,Central/Northeast,Angela Thompson
3211,Customer 3211,LONY01192,Central/Northeast,Angela Thompson
3214,Customer 3214,LONY01193,Central/Northeast,Angela Thompson
3217,Customer 3217,LONY01194,Central/Northeast,Angela Thompson
3220,Customer 3220,LONY01195,Central/Northeast,Angela Thompson
3223,Customer 3223,LOCA01196,Central/Northeast,Angela Thompson
3226,Customer 3226,LOCA01198,Central/Northeast,Angela Thompson
3229,Customer 3229,LOCA01199,Central/Northeast,Angela Thompson
3232,Customer 3232,LOCA01200,Central/Northeast,Angela Thompson
3235,Customer 3235,LOCA01201,Central/Northeast,Angela Thompson
3238,Customer 3238,LOIL01202,Central/Northeast,Angela Thompson
3241,Customer 3241,LOIL01203,Central/Northeast,Angela Thompson
3244,Customer 3244,LOIL01204,Central/Northeast,Angela Thompson
3247,Customer 3247,LOIL01205,Central/Northeast,Angela Thompson
3250,Customer 3250,LOCA01206,Central/Northeast,Angela Thompson
3253,Customer 3253,LOCA01207,Central/Northeast,Angela Thompson
3256,Customer 3256,LOCA01208,Central/Northeast,Angela Thompson
3259,Customer 3259,LOCA01209,Central/Northeast,Angela Thompson
3262,Customer 3262,LOCA01210,Central/Northeast,Angela Thompson
3265,Customer 3265,LOCA01211,Central/Northeast,Angela Thompson
3268,Customer 3268,LOCA01212,Central/Northeast,Angela Thompson
3271,Customer 3271,LOCA01213,Central/Northeast,Angela Thompson
3274,Customer 3274,LOCA01214,Central/Northeast,Angela Thompson
3277,Customer 3277,LOMO01215,Central/Northeast,Angela Thompson
3280,Customer 3280,LOCA01220,Central/Northeast,Angela Thompson
3283,Customer 3283,LOTN01221,West,Robert Garcia
3286,Customer 3286,LOTN01222,West,Robert Garcia
3289,Customer 3289,LOCA01226,Central/Northeast,Angela Thompson
3292,Customer 3292,LOCA01227,Central/Northeast,Angela Thompson
3295,Customer 3295,LOCA01228,Central/Northeast,Angela Thompson
3298,Customer 3298,LOCA01229,Central/Northeast,Angela Thompson
3301,Customer 3301,LOCA01230,Central/Northeast,Angela Thompson
3304,Customer 3304,LOTX01233,South/Southeast,James Miller
3307,Customer 3307,LOCA01234,Central/Northeast,Angela Thompson
3310,Customer 3310,LOCA01235,Central/Northeast,Angela Thompson
3313,Customer 3313,LOCA01236,Central/Northeast,Angela Thompson
3316,Customer 3316,LOCA01237,Central/Northeast,Angela Thompson
3319,Customer 3319,LOMO01241,Central/Northeast,Angela Thompson
3322,Customer 3322,LOIL01245,Central/Northeast,Angela Thompson
3325,Customer 3325,LONC01247,West,Robert Garcia
3328,Customer 3328,LONC01248,West,Robert Garcia
3331,Customer 3331,LONC01249,West,Robert Garcia
3334,Customer 3334,LONC01250,West,Robert Garcia
3337,Customer 3337,LONC01251,West,Robert Garcia
3340,Customer 3340,LONC01252,West,Robert Garcia
3343,Customer 3343,LONC01253,West,Robert Garcia
3346,Customer 3346,LONC01254,West,Robert Garcia
3349,Customer 3349,LONC01255,West,Robert Garcia
3352,Customer 3352,LONC01256,West,Robert Garcia
3355,Customer 3355,LONC01257,West,Robert Garcia
3358,Customer 3358,LONC01258,West,Robert Garcia
3361,Customer 3361,LONC01259,West,Robert Garcia
3364,Customer 3364,LONC01260,West,Robert Garcia
3367,Customer 3367,LONC01261,West,Robert Garcia
3370,Customer 3370,LONC01262,West,Robert Garcia
3373,Customer 3373,LONC01263,West,Robert Garcia
3376,Customer 3376,LONC01264,West,Robert Garcia
3379,Customer 3379,LONC01265,West,Robert Garcia
3382,Customer 3382,LONC01266,West,Robert Garcia
3385,Customer 3385,LONC01267,West,Robert Garcia
3388,Customer 3388,LONC01268,West,Robert Garcia
3391,Customer 3391,LONC01269,West,Robert Garcia
3394,Customer 3394,LONC01270,West,Robert Garcia
3397,Customer 3397,LONC01272,West,Robert Garcia
3400,Customer 3400,LONC01273,West,Robert Garcia
3403,Customer 3403,LOIL01274,Central/Northeast,Angela Thompson
3406,Customer 3406,LOCA01284,Central/Northeast,Angela Thompson
3409,Customer 3409,LOTX01307,South/Southeast,James Miller
3412,Customer 3412,LOTX01308,South/Southeast,James Miller
3415,Customer 3415,LOTX01309,South/Southeast,James Miller
3418,Customer 3418,LONC01310,West,Robert Garcia
3421,Customer 3421,LOCA01314,Central/Northeast,Angela Thompson
3424,Customer 3424,LOCA01315,Central/Northeast,Angela Thompson
3427,Customer 3427,LOCA01316,Central/Northeast,Angela Thompson
3430,Customer 3430,LOCA01317,Central/Northeast,Angela Thompson
3433,Customer 3433,LOCA01318,Central/Northeast,Angela Thompson
3436,Customer 3436,LOCA01319,Central/Northeast,Angela Thompson
3439,Customer 3439,LOCA01320,Central/Northeast,Angela Thompson
3442,Customer 3442,LOCA01322,Central/Northeast,Angela Thompson
3445,Customer 3445,LOCA01323,Central/Northeast,Angela Thompson
